	ResponseID	OrganismID	MatrixID	In_on	Temperature	Initial Value	Lag	Maximum Rate	Final Value
2891	18822	lm	seafood	shrimp	0.0	-0.4574999995551989	206983.6972743183	0.00010000000129741605	0.33586829607198715
2892	18823	lm	seafood	shrimp	0.0	-0.6299999984715607	180964.4429709036	0.00010000000000040558	0.4008338730532046
2893	32437	lm	poultry	cooked chicken	4.0	-3.422355512035367e-13	31.330695606824	0.034895651475998164	5.211059133709304
2894	32452	lm	poultry	cooked chicken	4.0	-1.05288124328898e-15	18.970601508702643	0.026183082709855435	2.7012447948282152
2895	20339	ss	poultry	turkey loaf	3.0	-0.5533333332480991	212421.8004210745	0.00010000000000018833	0.2751651490384832
2896	20340	lm	poultry	turkey loaf	3.0	-0.09666666487893932	211.4947936630574	0.32753392362179634	0.06499999975249496
2897	20341	ec	poultry	turkey loaf	3.0	-0.45666666606359224	181842.89069443487	0.00010000000000000228	0.31801266028950775
2898	20342	ent	poultry	turkey loaf	3.0	-3.598655405432288e-07	4.15969413717064	0.421536999025819	0.0020000634265874727
2899	20343	ent	poultry	turkey loaf	3.0	-0.6883333331706915	186414.17323082953	0.00010000000002162389	0.4263165562461785
2900	20344	ent	poultry	turkey loaf	3.0	-1.191666665577775	218199.436699298	0.00010000197526787893	0.564618052741481
2901	20345	ent	poultry	turkey loaf	3.0	-0.33500000013905296	215955.37773289715	0.0001000004454201991	0.25549831380997
2902	6330	lm	seafood	lobster	4.0	-0.0034112102185040634	3.0744132701456692	0.064814288332785	4.105947030695315
2903	6331	lm	seafood	lobster	4.0	0.00015864797661588548	12.826629598267282	0.09059469688340621	4.782364580328922
2904	6332	lm	seafood	lobster	4.0	0.061927947499376135	0.029132076863625227	0.03432642323037319	3.565302554523513
2905	6334	lm	seafood	lobster	4.0	-0.002292684857810649	34.84333465038444	0.06464473851848862	4.238022818843855
2906	6335	lm	seafood	lobster	4.0	-0.0009825470572974054	53.83399907048205	0.07485342602243468	1.4703037700048611
2907	6336	lm	seafood	lobster	4.0	0.003293035399273384	55.27972696478554	0.0747271702144995	1.9326432157946933
2908	6337	lm	seafood	crab meat	4.0	1.1309961623086625e-17	27.131564640639343	0.04367707936086711	2.538580224234493
2909	6338	lm	seafood	crab meat	4.0	0.0002209856643567778	27.93354233751478	0.05751578092230127	19.26466947397507
2910	6339	lm	seafood	salmon	4.0	-0.036379548978242374	56.720868351540425	0.05496088834707206	2.3916943085434315
2911	6340	lm	seafood	salmon	4.0	-0.06707764963000405	0.08974406984900211	0.011142797531720422	19.12620268350909
2912	6341	lm	seafood	shrimp	4.0	4.7305705869102395e-05	0.034731953605068144	0.028791930663459763	5.2189206843802145
2913	6342	lm	seafood	shrimp	4.0	1.663000909469261e-17	21.385944510596477	0.05600160443974775	2.2189979804780693
2914	31274	lm	seafood	crab meat	4.0	-0.05013414311716723	42.315515632953364	0.3858155644333286	1.3250432581657494
2915	31275	lm	seafood	crab meat	4.0	0.09240663978601658	0.0380360897735627	0.026290820269728975	3.346485964645644
2916	31276	lm	seafood	crab meat	4.0	-0.22233700479345997	10.00142151410631	0.02815519994304469	1.9091544605019668
2917	31277	lm	seafood	crab meat	4.0	0.2720168272337451	0.051147747559613495	0.019551203087379062	2.492299706142836
2918	31279	lm	seafood	crab meat	4.0	0.4823904439714194	0.0880309636766621	0.011359639361363316	19.638006020256185
2919	31280	lm	seafood	crab meat	4.0	0.28238726789948515	36.614599089338064	0.020979071816580375	19.52550855376547
2920	31281	lm	seafood	crab meat	4.0	0.0017733708082539868	0.004761660585578009	0.2100107687284044	2.174684001229006
2921	31282	lm	seafood	crab meat	4.0	0.3360962197407185	36.303024770200324	0.01794938979139748	19.570083096924574
2922	33410	lm	seafood	smoked salmon	10.0	0.03380192441250245	15.632827784539815	0.06706181320084391	5.9360856129131285
2923	33411	lm	seafood	smoked salmon	10.0	0.1666666666731905	133.24644115937443	0.5498689334175022	3.800000000000008
2924	33412	lm	seafood	smoked salmon	10.0	-0.5033333333205912	132.70238200382616	0.36627737430447666	4.100000000852549
2925	33413	lm	seafood	smoked salmon	10.0	-0.5033333340549258	133.0073163320499	0.41876704548145044	4.800000000049304
2926	33414	lm	seafood	smoked salmon	10.0	-0.5033333329042848	132.93723549577388	0.35362965185999495	3.1999999993947803
2927	33415	lm	seafood	smoked salmon	10.0	0.1447334091187248	41.02043238727811	0.0150546202565222	11.255951633016721
2928	33416	lm	seafood	smoked salmon	10.0	-0.8799999989995431	205.03884845774041	0.30782825545733117	12.16543004590265
2929	33417	lm	seafood	smoked salmon	10.0	-0.8800000000000053	210.75822567606116	0.4578510246275124	8.145990040483769
2930	33418	lm	seafood	smoked salmon	10.0	-0.8799999989995431	205.03884845774041	0.30782825545733117	12.16543004590265
2931	33419	lm	seafood	smoked salmon	10.0	-0.8800000000000053	210.75822567606116	0.4578510246275124	8.145990040483769
2932	5077	ec	produce	bruised apple tissue	20.0	-0.3144457724086483	49.01249899519411	0.0906967784756938	1.1987351946038916
2933	5079	ec	produce	bruised apple tissue	20.0	0.1270661156384387	0.009770448576400265	0.10234944610582364	3.2855541131477803
2934	25751	ta	pork	Pork	1.0	0.20978355470001397	143.07808273449544	0.05573886434628233	17.4790222841718
2935	25752	ah	pork	Pork	1.0	0.037008698885574384	77.06284956665012	0.027735257083028562	1.0486436020076702
2936	25764	ta	pork	Pork	1.0	-0.003358485317667038	182.5519140839429	0.09391753146765747	1.4625198606129048
2937	25827	ta	poultry	turkey	7.0	-0.0969903830379586	16.900477510288752	0.055803907793822556	4.353498099173695
2938	25828	ent	poultry	turkey	7.0	0.26492558972549757	0.011045102758666435	0.09053786296513718	6.641933833909815
2939	25829	lab	poultry	turkey	7.0	-0.06094001850955572	49.14287195078832	0.06402829975171609	2.0252547224543416
2940	25830	bt	poultry	turkey	7.0	0.04631075998812604	4.741854846934472	0.0778653981773607	5.6233260087995856
2941	25831	ps	poultry	turkey	7.0	0.34758782094592267	0.013704103423247	0.07297084450668787	6.2665117100447745
2942	25832	ah	poultry	turkey	7.0	0.08579711867103174	60.59276878364181	0.09882125373904209	4.921774032659016
2943	25833	ta	poultry	turkey	7.0	0.04992683337319779	70.4774070231055	0.04033786032446768	2.849491343615727
2944	25768	lab	pork	Pork	1.0	0.010146576529821748	129.1213971110046	0.02808188615306922	1.4054978032436816
2945	25834	ent	poultry	turkey	7.0	0.030941666585755243	28.854919100978634	0.11472935394641955	5.9743808304091806
2946	25835	lab	poultry	turkey	7.0	-0.2272269769725035	68.66990951916462	0.0566800559917675	1.0240968971914255
2947	25836	bt	poultry	turkey	7.0	-2.0206886402679913e-09	71.10563083575535	0.8750508499092274	0.5636363325056625
2948	25837	ps	poultry	turkey	7.0	-0.20948154065633567	22.41895735413694	0.04788451609545871	3.2690970461136084
2949	25838	ah	poultry	turkey	7.0	-0.28628938471223586	103.534340603631	0.03699906704886461	2.8408447053766213
2950	25839	ta	poultry	turkey	7.0	-0.06566795926868364	138.49493552418866	0.032343373366347114	3.681156615195876
2951	25840	ent	poultry	turkey	7.0	0.0372068863629351	0.02220924270029258	0.04502629889252489	6.441640456126597
2952	25841	lab	poultry	turkey	7.0	-0.6260812943244498	96.42331911287087	0.031040796609017155	2.955744622593786
2953	25842	bt	poultry	turkey	7.0	-0.1626320034329868	140.65008611153354	0.01060444329549064	10.685359034513247
2954	25843	ps	poultry	turkey	7.0	-0.019134657297905245	3.8536040156625195	0.031120749186000416	6.008182917198448
2955	25769	bt	pork	Pork	1.0	-0.06606464929217667	118.3217255437424	0.055014358487668176	3.346571999316546
2956	25844	ah	poultry	turkey	7.0	-0.29465260213216243	157.90283780202597	0.03587476371409324	4.612969686222042
2957	25845	ta	poultry	turkey	7.0	-0.04615384615572057	388055.45573976345	0.00010000013633054504	2.3765866694872004
2958	25846	ent	poultry	turkey	7.0	0.07470651722826878	0.25634443041658306	0.014978464294780013	17.34441045363235
2959	25847	lab	poultry	turkey	7.0	-0.6874431625178572	155.47894569046662	0.0918356393593163	1.3352523178033449
2960	25848	bt	poultry	turkey	7.0	-0.010392064594341452	120.36924662334346	0.12337918055420895	0.7894929408154121
2961	25849	ps	poultry	turkey	7.0	-0.20716848117091438	41.57068235599801	0.011343786853365017	18.07735865100934
2962	25850	ah	poultry	turkey	7.0	-0.5780854317373851	172.4544129389292	0.12812170464448083	-0.5760178988705114
2963	25851	ta	poultry	turkey	7.0	0.0007978985270872334	41.94095827549589	0.10120042448932211	6.296096992103561
2964	25852	ent	poultry	turkey	7.0	-0.073303612209744	18.552431384733584	0.07347954983499183	6.719066918928392
2965	25853	lab	poultry	turkey	7.0	-0.022673682003258346	0.03524853074800866	0.028369976812622027	3.3361035479562777
2966	25770	ta	pork	Pork	1.0	-0.03769866757038379	225.52094990458454	0.027396086459119246	2.0654272119058117
2967	25854	bt	poultry	turkey	7.0	0.10460353816764102	28.554178166991765	0.08253861909250508	5.7271735595366575
2968	25855	ps	poultry	turkey	7.0	-0.0004242103481763866	0.0156087394591489	0.06406667255976946	5.883986405780206
2969	25856	ta	poultry	turkey	7.0	0.11499481823502497	61.64898236860541	0.042013741550773746	5.187589245284228
2970	25857	ent	poultry	turkey	7.0	-0.5793881926448475	66.97781454552039	0.06530703490567828	5.250532384778311
2971	25858	lab	poultry	turkey	7.0	-0.07816125633709742	66.52067589626319	0.053276528205707864	1.642808362260695
2972	25859	bt	poultry	turkey	7.0	0.3150675654886501	265.9887133430952	0.08580643978437057	1.278271215847698
2973	25860	ps	poultry	turkey	7.0	-0.18794409218399624	33.17647237657764	0.03139114894827638	3.8376038225231524
2974	25861	ta	poultry	turkey	7.0	-0.1085289085393559	49.75863013598037	0.04056544277212429	5.360244959770945
2975	25862	ent	poultry	turkey	7.0	-0.041462101146533405	39.862936772554974	0.03735933666663385	6.23157948470594
2976	25863	lab	poultry	turkey	7.0	0.009773534357291799	86.46736430617834	0.0328324957443816	3.6706201474803772
2977	25771	lab	pork	Pork	1.0	0.023826517915137565	188.300918341147	0.03854642663004128	1.6494072852929784
2978	25864	bt	poultry	turkey	7.0	0.035400283676786465	260.11606924040166	0.25900097023557145	1.3802355062392593
2979	25865	ps	poultry	turkey	7.0	-0.022816530629732955	67.79251518427357	0.034418979089988685	4.764964703878394
2980	25866	ta	poultry	turkey	7.0	-0.1981619533523802	78.1668514558822	0.011927941833493026	1.49619169556277
2981	25867	ent	poultry	turkey	7.0	-0.020227197719549686	155.84940159955073	0.022394095125238312	4.796301134490873
2982	25868	lab	poultry	turkey	7.0	0.024581566714086983	158.4259450819385	0.039810288557140625	2.0930114787608396
2983	25869	bt	poultry	turkey	7.0	-0.0500029584620615	69.22678568506046	0.44480946452163733	0.10909060801478078
2984	25870	ps	poultry	turkey	7.0	-0.17410942560211856	281.2724719602575	0.02488578719709307	1.6432752616208701
2985	25772	bt	pork	Pork	1.0	0.01815753190614755	54.94343066989501	0.017885642004593673	2.7084153590080584
2986	25773	ta	pork	Pork	1.0	0.08102954359114445	65.55210537479266	0.05526583728389528	4.370262107060344
2987	25775	ent	pork	Pork	1.0	-0.1030530646270029	60.641098876277134	0.07350165308843896	5.37092353131473
2988	25776	lab	pork	Pork	1.0	-0.04000371510389815	76.02501811169913	0.036260855443724704	1.0734826267952575
2989	25777	ent	pork	Pork	1.0	0.033138740903333214	204.85964338569377	0.09748372135848869	3.1429578639016587
2990	25778	bt	pork	Pork	1.0	-0.011793141664172035	8.134941812835793	0.05166652752493459	4.50219395028714
2991	25779	ta	pork	Pork	1.0	-0.06384224675191225	72.0238351908533	0.027832126960886893	1.6033015957974677
2992	25780	ent	pork	Pork	1.0	-0.7414677546686635	70.89600349759743	0.06872160180866603	2.3407888795078295
2993	25781	lab	pork	Pork	1.0	-0.1013598244585749	73.38136030190547	0.022231191352690267	1.8031243293024153
2994	25782	bt	pork	Pork	1.0	-0.021525952037465514	69.78306670385497	0.04194121272702395	2.928966186777195
2995	25783	ta	pork	Pork	1.0	-0.21700557480520188	181.317907692709	0.016164011637404874	0.8208825386485915
2996	25784	lab	pork	Pork	1.0	-0.22494760917423473	163.05776174838974	0.026014842502839718	1.2701584897012497
2997	25785	bt	pork	Pork	1.0	-0.039444136643018	154.7038115303198	0.038458678528318344	1.723635515307333
2998	25786	ta	pork	Pork	1.0	-0.07985437192462061	233.19513819307832	0.038847531449363974	0.79019241387702
2999	25787	lab	pork	Pork	1.0	-0.19280432466324104	182.89504249686053	0.0330651769924993	1.1603224216605672
3000	25788	lab	pork	Pork	1.0	-0.006382291066908534	85.15904177431608	0.0917553588626277	1.2330788315804497
3001	25789	bt	pork	Pork	1.0	-0.0029551568872456828	193.5414298975319	0.029343231264457204	1.62705923743848
3002	25871	ta	pork	Pork	7.0	0.05421815005153554	51.69648970264412	0.12862169043915445	5.095417833953815
3003	25872	ent	pork	Pork	7.0	-0.03852540614669944	60.593112953724486	0.10528091151701303	3.934687019604685
3004	25873	lab	pork	Pork	7.0	0.021244998029551806	26.631017756623887	0.0984388365220348	2.9060601448354997
3005	25874	bt	pork	Pork	7.0	0.0023326947248498878	18.547578991787624	0.08813358440334179	3.748296403320146
3006	25875	ps	pork	Pork	7.0	-0.029993032110736194	42.21756853844475	0.11289713575183277	4.928499335583159
3007	25876	ta	pork	Pork	7.0	0.02199496019059623	0.01966842554594647	0.050842910514822245	3.5371973311051716
3008	25877	ent	pork	Pork	7.0	-0.006082745323903042	62.89801821307826	0.05871674070545647	2.7600103125113162
3009	25878	lab	pork	Pork	7.0	-0.011776471728943378	7.118960268745948	0.10319493796633242	3.332176443790346
3010	25879	bt	pork	Pork	7.0	0.07228332203828203	47.67240111455211	0.06925743152735649	2.7445022182135923
3011	25790	bt	pork	Pork	1.0	-0.08433383784602395	40.43629972256097	0.049681541492344924	4.358764296656514
3012	25880	ps	pork	Pork	7.0	0.10934966369329675	81.32621926182695	0.07449791510738533	3.2177366502016187
3013	25881	ta	pork	Pork	7.0	-0.059055492319776345	21.330212012154504	0.049841591497053854	2.535406588556513
3014	25882	ent	pork	Pork	7.0	-0.12653813175132653	0.07639154571735904	0.013090453803817462	0.785567696042265
3015	25883	lab	pork	Pork	7.0	-0.07719934905855183	27.539883298941234	0.08801331801517208	2.878848809522649
3016	25884	bt	pork	Pork	7.0	0.014683108049203248	15.805155698861432	0.060254112638807984	2.646421452152519
3017	25885	ps	pork	Pork	7.0	4.619036412931969e-05	26.005744256080234	0.1894250370090732	0.30891294468761427
3018	25886	ta	pork	Pork	7.0	-0.036810777485390384	63.22453969453488	0.046338381531219275	2.41201490704828
3019	25887	ent	pork	Pork	7.0	-0.707142857668567	236249.34334351882	0.00010000712938921137	0.6818334358632274
3020	25888	lab	pork	Pork	7.0	0.08942520311028397	19.477171419770265	0.05348293080270076	3.0425522939707452
3021	25889	bt	pork	Pork	7.0	-0.09814375125034297	58.68200518149545	0.09156512864756786	1.6560086881155391
3022	25791	ah	pork	Pork	1.0	-0.05264662114943691	166.06437120389205	0.06382602148865393	1.6356262879501582
3023	25890	ps	pork	Pork	7.0	-0.050001018851276655	35.31830864989819	0.9304664636281074	0.1500000246516232
3024	25891	ta	pork	Pork	7.0	-0.015135323406385402	10.12218323102283	0.12696508198274054	4.989530498045806
3025	25892	ent	pork	Pork	7.0	-0.019573146000124667	20.111726004096177	0.18278045724035957	5.605164141996855
3026	25893	lab	pork	Pork	7.0	0.03507720808182976	23.75572172168458	0.09889804480495598	2.4008320520257755
3027	25894	bt	pork	Pork	7.0	-0.02164576064793486	16.748975970738794	0.11366324622694732	4.029492688576297
3028	25895	ta	pork	Pork	7.0	0.051732699025740535	0.021042912126930952	0.04752193964257395	2.536096433037008
3029	25896	ent	pork	Pork	7.0	-0.672734892403439	39.83189551297634	0.07592209035610427	1.4042585653566602
3030	25897	lab	pork	Pork	7.0	-0.013263831164537209	2.0098641592957844	0.05789509961962618	2.4749940792159233
3031	25898	bt	pork	Pork	7.0	0.013024351996065199	16.667916319640856	0.06776211310681615	2.4559581171974845
3032	25899	ta	pork	Pork	7.0	-0.037256141623070435	50.84195363431229	0.04685267116489498	1.9055472768368316
3033	25792	ta	pork	Pork	1.0	-0.01251299106447608	0.07090815564596717	0.014102750112311999	1.9512914048656824
3034	25900	ent	pork	Pork	7.0	-0.8050000940780929	45.01953429756052	1.1050845977458825	0.7545454721699506
3035	25901	lab	pork	Pork	7.0	-0.0783081062498355	46.02434657266807	0.08739755859105826	2.364305757861141
3036	25902	bt	pork	Pork	7.0	-0.0300498472116469	72.78263816822714	0.07165701348640165	1.9153153045540257
3037	25903	ta	pork	Pork	7.0	-0.028115110912804313	56.699207864121	0.06960348228089946	1.924457124285269
3038	25904	ent	pork	Pork	7.0	-0.4355555508631848	213.0759523125102	0.7878924929152551	0.3750000283038371
3039	25905	lab	pork	Pork	7.0	-0.01346281783710298	48.54876449380901	0.08796480727184104	2.341596357181196
3040	25906	bt	pork	Pork	7.0	0.026420767979715674	78.244306808123	0.07156167005671418	1.5124287092480886
3041	25907	ah	pork	Pork	7.0	-0.0854324483181412	66.37685811361374	0.10907220590824965	4.469632712027605
3042	25908	ah	pork	Pork	7.0	-0.0895219941220857	73.5230193720799	0.09578816135703185	2.469081461552567
3043	25794	ent	pork	Pork	1.0	-0.20695448315886902	177.95336578636582	0.07136283142488764	0.8631901785700249
3044	25800	ta	poultry	turkey	1.0	-0.015611948228750502	97.40842197765059	0.056960083379677375	4.155155325991655
3045	25801	ent	poultry	turkey	1.0	-0.14504326325133238	50.28211133546064	0.034198434541491664	19.1983649914492
3046	25802	lab	poultry	turkey	1.0	0.23078875880465324	153.24542089949065	0.0985137322354298	2.105427903817779
3047	25803	bt	poultry	turkey	1.0	0.6690604387747362	0.020207601465517686	0.04948632828623695	6.813969105000463
3048	25804	ps	poultry	turkey	1.0	0.18972483404298937	0.021117612153172056	0.04735383871749874	6.066257733398406
3049	25805	lab	pork	Pork	1.0	0.0593681534475868	0.0570025047356612	0.0175430887578944	2.360515536062243
3050	25806	ah	poultry	turkey	1.0	0.1473583752499746	163.10817616153594	0.05871619946584592	4.373112162603125
3051	25812	ta	poultry	turkey	1.0	0.27206000346193215	0.021728886815938764	0.04602168571592317	5.437288901974621
3052	25813	ent	poultry	turkey	1.0	-0.3393270159649075	91.48181285591039	0.03959186922450605	5.0533286318486725
3053	25814	lab	poultry	turkey	1.0	-8.421915771274586e-08	0.04454768986808844	1.5593558188211842	0.38900001613508567
3054	25815	bt	poultry	turkey	1.0	0.9488723994666297	0.018793662040830866	0.05320942761593846	7.198662104708053
3055	25816	bt	pork	Pork	1.0	-0.08271134935780984	6.796883442856286	0.025123002809290553	3.6396863622899285
3056	25817	ps	poultry	turkey	1.0	0.29824345935095026	0.02140093715209132	0.04672692568990206	5.560446890553073
3057	28275	ss	poultry	cooked chicken	10.0	-0.061969493355849975	28.726557989548496	0.07571272543638614	2.6206380211209384
3058	28276	ss	poultry	cooked chicken	10.0	-0.07235917560364485	31.743600711513153	0.0916874940602979	2.467355474194952
3059	28279	ss	poultry	cooked chicken	12.0	-0.09920554245348992	19.6972890026858	0.14633875602732194	2.6679972530859772
3060	28280	ss	poultry	cooked chicken	12.0	-0.12369120747851585	16.70331564559413	0.13342215753796674	2.8518629355266194
3061	28283	ss	poultry	cooked chicken	14.0	-0.13396007277556946	12.173451990997558	0.19842422980270288	4.177092165002135
3062	28284	ss	poultry	cooked chicken	14.0	-0.0747797515320059	14.23314896382837	0.258573471629599	2.9871490104037024
3063	28287	ss	poultry	cooked chicken	16.0	0.0011582369959893227	8.556545713526777	0.29395143495279974	3.1346582644772973
3064	28288	ss	poultry	cooked chicken	16.0	-0.037453643622809396	9.373204269459572	0.327168661064312	2.9576813527954253
3065	28291	ss	poultry	cooked chicken	18.0	-0.15230893659987768	4.859159481030582	0.3371102051719629	16.280133760798982
3066	28292	ss	poultry	cooked chicken	18.0	-0.10817055392324045	5.8534433929125465	0.37090414265641153	18.060117416637574
3067	28295	ss	poultry	cooked chicken	20.0	-0.08737765185347846	5.474554697425845	0.6869897131707521	2.523703243952424
3068	28296	ss	poultry	cooked chicken	20.0	-0.09978176549292248	4.792564449716722	0.6030915665453607	2.514424523036014
3069	28299	ss	poultry	cooked chicken	22.0	-0.017208860025016568	4.871735050505191	0.7210499480740664	2.7399251973326364
3070	28300	ss	poultry	cooked chicken	22.0	-0.034947840782749866	4.0971135127584315	0.6645419343799699	2.972763718752815
3071	28305	ss	poultry	cooked chicken	24.0	-0.011649061206979248	4.36684208027154	1.1312295906202303	2.5957839091240076
3072	28306	ss	poultry	cooked chicken	24.0	-0.0024365347336127567	4.613027064449867	1.225308126787785	2.614755396228069
3073	28309	ss	poultry	cooked chicken	26.0	-0.08949081256638762	3.116757487233348	1.0274887781110096	2.6921038056917777
3074	28310	ss	poultry	cooked chicken	26.0	-0.07007579191357079	2.822446781584786	1.0250845054932827	2.641096943641896
3075	28315	ss	poultry	cooked chicken	28.0	-0.015371108434085392	2.7388448796750287	1.3036927150170303	2.518815174713262
3076	28316	ss	poultry	cooked chicken	28.0	-0.08601189856552163	2.369966787704172	1.1303296234097617	3.316095969461579
3077	28319	ss	poultry	cooked chicken	30.0	0.1254003203274138	2.6200152583901644	1.6318352134574305	2.4949931884541448
3078	28320	ss	poultry	cooked chicken	30.0	-0.041899919417858644	2.4176119299285146	1.529066359245234	2.6748968550810663
3079	28271	ss	poultry	cooked chicken	8.0	-0.03333333315525614	76.43466918535198	0.5718837122258935	0.4600000002524518
3080	28272	ss	poultry	cooked chicken	8.0	-0.06666666678206135	76.64022531796199	0.7112618168233414	0.4499999999256892
3081	28277	ss	poultry	cooked chicken	10.0	-0.25473418351711	17.193998445367047	0.06872802520428702	3.0205178816070317
3082	28278	ss	poultry	cooked chicken	10.0	-0.23782376118344994	16.758505621501715	0.07292393915954141	3.166242060456354
3083	28281	ss	poultry	cooked chicken	12.0	-0.1250214163952513	12.82698351343648	0.12699953436228562	3.2967355978362107
3084	28282	ss	poultry	cooked chicken	12.0	-0.11454563909573111	16.021819348018624	0.1670226466391158	3.205611021777884
3085	28285	ss	poultry	cooked chicken	14.0	-0.11692763119729385	11.799753162380862	0.22306488224041895	3.0156767571518985
3086	28286	ss	poultry	cooked chicken	14.0	-0.12298035584373143	12.228129265730407	0.23559728231854463	3.2851985691906593
3087	28289	ss	poultry	cooked chicken	16.0	-0.13688379829890918	7.430732808294026	0.2952019122618914	3.0047650063811844
3088	28290	ss	poultry	cooked chicken	16.0	-0.12078374019864396	6.592839698698245	0.2965106101991443	3.2616410530051203
3089	28293	ss	poultry	cooked chicken	18.0	-0.07464125976718586	6.609175819279335	0.4899648736827956	3.054076226672951
3090	28294	ss	poultry	cooked chicken	18.0	-0.23391667309299008	0.003001169219211229	0.33320347070027134	3.4221108893742227
3091	28297	ss	poultry	cooked chicken	20.0	-0.0773609562486766	4.778876748589362	0.49572485591877186	3.12084672188671
3092	28298	ss	poultry	cooked chicken	20.0	-0.1285492721556915	4.148761070421686	0.4965618211895821	3.1194263079288835
3093	28301	ss	poultry	cooked chicken	22.0	-0.07360472336427926	4.048664844974222	0.7390434851563076	3.303570637184845
3094	28302	ss	poultry	cooked chicken	22.0	-0.021684383486516787	4.293686392910477	0.8802291118226371	2.8069187400065143
3095	28303	ss	poultry	cooked chicken	22.0	0.028753601862752623	6.446818632334319	1.0175689379588677	3.5251756083508696
3096	28304	ss	poultry	cooked chicken	22.0	-0.0263523960021057	5.644219504836675	1.0615838632795729	3.3382951158114564
3097	28307	ss	poultry	cooked chicken	24.0	-0.05848958017538688	3.4996620412442043	0.8395958629518582	3.124296491428602
3098	28308	ss	poultry	cooked chicken	24.0	-0.10554072286830819	2.8556106737412286	0.7924202272466154	3.7931390338104882
3099	28311	ss	poultry	cooked chicken	26.0	-0.0793882241866414	2.8731299496806812	0.9952199480725838	3.2281385032448444
3100	28312	ss	poultry	cooked chicken	26.0	0.4218110964712116	6.37343339806065	4.999999999999999	19.83750403780388
3101	28313	ss	poultry	cooked chicken	26.0	0.0009874595031015407	3.68161622538577	1.0420142983671628	3.347983857245543
3102	28314	ss	poultry	cooked chicken	26.0	-0.03749651869281784	3.7139856242909515	1.0410820465497104	4.360343450887813
3103	28317	ss	poultry	cooked chicken	28.0	-0.048503898103819464	3.201759677279062	1.3897741581781125	2.653040034215483
3104	28318	ss	poultry	cooked chicken	28.0	-0.06125481840080433	3.0004129980348226	1.4408667785938285	2.638382737192924
3105	28322	ss	poultry	cooked chicken	30.0	-0.061192708955186643	2.66383588457633	1.3975900644486647	3.1781554571072155
3106	28323	ss	poultry	cooked chicken	30.0	-0.0997227354369874	2.432706033972795	1.3569897915848752	4.008043226929192
3107	28273	ss	poultry	cooked chicken	8.0	-0.0500474084301523	75.85578033760444	0.04869411450078435	1.4715251748085425
3108	28274	ss	poultry	cooked chicken	8.0	-0.07553546184356304	58.001063628053714	0.03369373975994952	19.272201961595897
3109	28384	ss	poultry	ground chicken breast	10.0	-0.02800000003338769	77.79323765784186	0.9957025088749089	0.04499999979184191
3110	28385	ss	poultry	ground chicken breast	10.0	-0.17000003457630516	26.751827015071594	2.338189569790629	1.1969046836979302e-08
3111	28386	ss	poultry	ground chicken breast	10.0	-0.03142857284423333	188.289218587022	0.47272788446567093	8.853882983238476
3112	28387	ss	poultry	ground chicken breast	10.0	-0.054285714308248294	191.0512967508714	0.40060967559368127	1.8134769355025628
3113	28388	ss	poultry	ground chicken breast	10.0	-0.023338856109239345	81.43053270013097	1.0576492623194746	0.075018129627006
3114	28389	ss	poultry	ground chicken breast	10.0	-0.01333333590070112	45.79355954782353	1.6096625846692596	0.1250000010669914
3115	28404	ss	poultry	ground chicken breast	12.0	0.044999988055638956	35.243776089284744	1.3790612149274668	0.2766666622706956
3116	28405	ss	poultry	ground chicken breast	12.0	-0.25203858067965	0.0067412450416266855	0.14834055042133534	0.5013596735295478
3117	28406	ss	poultry	ground chicken breast	12.0	-0.03886371278846173	51.00395634329325	0.13472968015796782	0.5340674715718039
3118	28407	ss	poultry	ground chicken breast	12.0	0.039390031090835005	56.461689181939974	0.07519692493290529	13.85739711389847
3119	28425	ss	poultry	ground chicken breast	14.0	-0.04820222364854373	24.906446999741423	0.2104645854998489	1.5696457819671386
3120	28426	ss	poultry	ground chicken breast	14.0	-0.04920784665699342	16.10651632178072	0.13830875390525038	2.100759856253357
3121	28437	ss	poultry	ground chicken breast	16.0	-0.05773155293348992	15.836953301150192	0.21629549119447034	2.7990998905910067
3122	28438	ss	poultry	ground chicken breast	16.0	-0.010863189366402855	14.223711204282257	0.22063784924111557	2.98273450257193
3123	28449	ss	poultry	ground chicken breast	18.0	-0.07317435591822159	9.255891232365363	0.44884800864821295	2.17056917385179
3124	28450	ss	poultry	ground chicken breast	18.0	-0.060310127302705484	7.454637905069089	0.3781363792292267	2.3817169724666445
3125	28461	ss	poultry	ground chicken breast	20.0	-0.044379571354964634	7.7777472364239895	0.4047021420135468	2.5249998925169574
3126	28462	ss	poultry	ground chicken breast	20.0	0.017839875964769582	8.665337030810536	0.5190992526156784	2.465885616697663
3127	28473	ss	poultry	ground chicken breast	22.0	-0.09127369815612077	6.191609121712615	0.4893416070331743	3.221797488708858
3128	28474	ss	poultry	ground chicken breast	22.0	-0.10454558858885164	5.277753694829563	0.4908929598403997	3.4727720798219592
3129	28485	ss	poultry	ground chicken breast	24.0	-0.04684768947546834	4.377830210029221	0.6972196734203195	3.135741342134265
3130	28486	ss	poultry	ground chicken breast	24.0	-0.09085965365361065	4.029016525780573	0.7621201846599853	2.5169472088146767
3131	28497	ss	poultry	ground chicken breast	26.0	-0.06765291057756566	3.637341268467863	0.8732965134201314	2.5468884979576236
3132	28498	ss	poultry	ground chicken breast	26.0	-0.0728942948558614	3.4911043941596973	0.9083292567968685	2.3848656705665805
